capteurs_id,valeurs_capteurs,date,time,versoud_data
28.0,27.956,2020-08-02,15:00,25.0
29.0,27.588,2020-08-02,15:00,25.0
3.0,27.175,2020-08-02,15:00,25.0
30.0,27.995,2020-08-02,15:00,25.0
4.0,25.942,2020-08-02,15:00,25.0
5.0,27.411,2020-08-02,15:00,25.0
6.0,27.73,2020-08-02,15:00,25.0
7.0,27.66,2020-08-02,15:00,25.0
8.0,27.143,2020-08-02,15:00,25.0
9.0,27.307,2020-08-02,15:00,25.0
1.0,26.485,2020-08-02,16:00,24.0
10.0,27.114,2020-08-02,16:00,24.0
11.0,27.673,2020-08-02,16:00,24.0
12.0,26.354,2020-08-02,16:00,24.0
13.0,27.232,2020-08-02,16:00,24.0
14.0,26.807,2020-08-02,16:00,24.0
15.0,27.129,2020-08-02,16:00,24.0
16.0,27.021,2020-08-02,16:00,24.0
17.0,26.804,2020-08-02,16:00,24.0
18.0,27.049,2020-08-02,16:00,24.0
19.0,26.433,2020-08-02,16:00,24.0
2.0,26.127,2020-08-02,16:00,24.0
20.0,26.83,2020-08-02,16:00,24.0
21.0,26.091,2020-08-02,16:00,24.0
22.0,26.634,2020-08-02,16:00,24.0
23.0,26.727,2020-08-02,16:00,24.0
24.0,26.419,2020-08-02,16:00,24.0
25.0,26.406,2020-08-02,16:00,24.0
26.0,26.373,2020-08-02,16:00,24.0
27.0,26.744,2020-08-02,16:00,24.0
28.0,27.033,2020-08-02,16:00,24.0
29.0,26.598,2020-08-02,16:00,24.0
3.0,26.12,2020-08-02,16:00,24.0
30.0,26.965,2020-08-02,16:00,24.0
4.0,25.609,2020-08-02,16:00,24.0
5.0,26.737,2020-08-02,16:00,24.0
6.0,27.656,2020-08-02,16:00,24.0
7.0,27.356,2020-08-02,16:00,24.0
8.0,27.044,2020-08-02,16:00,24.0
9.0,27.119,2020-08-02,16:00,24.0
1.0,26.146,2020-08-02,17:00,24.1
10.0,26.228,2020-08-02,17:00,24.1
11.0,26.752,2020-08-02,17:00,24.1
12.0,26.092,2020-08-02,17:00,24.1
13.0,26.9,2020-08-02,17:00,24.1
14.0,26.905,2020-08-02,17:00,24.1
15.0,26.912,2020-08-02,17:00,24.1
16.0,26.871,2020-08-02,17:00,24.1
17.0,26.479,2020-08-02,17:00,24.1
18.0,26.442,2020-08-02,17:00,24.1
19.0,26.147,2020-08-02,17:00,24.1
2.0,26.552,2020-08-02,17:00,24.1
20.0,26.208,2020-08-02,17:00,24.1
21.0,26.187,2020-08-02,17:00,24.1
22.0,26.751,2020-08-02,17:00,24.1
23.0,26.588,2020-08-02,17:00,24.1
24.0,26.146,2020-08-02,17:00,24.1
25.0,25.726,2020-08-02,17:00,24.1
26.0,26.385,2020-08-02,17:00,24.1
27.0,26.128,2020-08-02,17:00,24.1
28.0,26.438,2020-08-02,17:00,24.1
29.0,26.804,2020-08-02,17:00,24.1
3.0,26.082,2020-08-02,17:00,24.1
30.0,26.397,2020-08-02,17:00,24.1
4.0,25.196,2020-08-02,17:00,24.1
5.0,26.632,2020-08-02,17:00,24.1
6.0,26.698,2020-08-02,17:00,24.1
7.0,26.818,2020-08-02,17:00,24.1
8.0,25.927,2020-08-02,17:00,24.1
9.0,26.378,2020-08-02,17:00,24.1
1.0,25.356,2020-08-02,18:00,24.0
10.0,25.616,2020-08-02,18:00,24.0
11.0,26.339,2020-08-02,18:00,24.0
12.0,25.989,2020-08-02,18:00,24.0
13.0,26.4,2020-08-02,18:00,24.0
14.0,25.785,2020-08-02,18:00,24.0
15.0,26.123,2020-08-02,18:00,24.0
16.0,26.653,2020-08-02,18:00,24.0
17.0,25.792,2020-08-02,18:00,24.0
18.0,26.118,2020-08-02,18:00,24.0
19.0,26.333,2020-08-02,18:00,24.0
2.0,26.027,2020-08-02,18:00,24.0
20.0,26.411,2020-08-02,18:00,24.0
21.0,25.021,2020-08-02,18:00,24.0
22.0,25.825,2020-08-02,18:00,24.0
23.0,26.166,2020-08-02,18:00,24.0
24.0,25.307,2020-08-02,18:00,24.0
25.0,26.011,2020-08-02,18:00,24.0
26.0,26.089,2020-08-02,18:00,24.0
27.0,25.555,2020-08-02,18:00,24.0
28.0,26.191,2020-08-02,18:00,24.0
29.0,25.851,2020-08-02,18:00,24.0
3.0,25.382,2020-08-02,18:00,24.0
30.0,26.154,2020-08-02,18:00,24.0
4.0,25.345,2020-08-02,18:00,24.0
5.0,26.063,2020-08-02,18:00,24.0
6.0,26.794,2020-08-02,18:00,24.0
7.0,26.091,2020-08-02,18:00,24.0
8.0,25.43,2020-08-02,18:00,24.0
9.0,25.771,2020-08-02,18:00,24.0
1.0,25.43,2020-08-02,19:00,23.2
10.0,25.442,2020-08-02,19:00,23.2
11.0,25.896,2020-08-02,19:00,23.2
12.0,25.22,2020-08-02,19:00,23.2
13.0,25.744,2020-08-02,19:00,23.2
14.0,25.61,2020-08-02,19:00,23.2
15.0,25.673,2020-08-02,19:00,23.2
16.0,25.579,2020-08-02,19:00,23.2
17.0,25.455,2020-08-02,19:00,23.2
18.0,25.501,2020-08-02,19:00,23.2
19.0,25.267,2020-08-02,19:00,23.2
2.0,25.319,2020-08-02,19:00,23.2
20.0,25.662,2020-08-02,19:00,23.2
21.0,24.86,2020-08-02,19:00,23.2
22.0,25.455,2020-08-02,19:00,23.2
23.0,25.659,2020-08-02,19:00,23.2
24.0,25.321,2020-08-02,19:00,23.2
25.0,25.411,2020-08-02,19:00,23.2
26.0,24.944,2020-08-02,19:00,23.2
27.0,25.299,2020-08-02,19:00,23.2
28.0,25.514,2020-08-02,19:00,23.2
29.0,25.685,2020-08-02,19:00,23.2
3.0,25.048,2020-08-02,19:00,23.2
30.0,25.652,2020-08-02,19:00,23.2
4.0,24.562,2020-08-02,19:00,23.2
5.0,25.526,2020-08-02,19:00,23.2
6.0,26.163,2020-08-02,19:00,23.2
7.0,25.84,2020-08-02,19:00,23.2
8.0,24.949,2020-08-02,19:00,23.2
9.0,25.401,2020-08-02,19:00,23.2
1.0,24.476,2020-08-02,20:00,22.5
10.0,24.752,2020-08-02,20:00,22.5
11.0,25.158,2020-08-02,20:00,22.5
12.0,24.545,2020-08-02,20:00,22.5
13.0,24.897,2020-08-02,20:00,22.5
14.0,24.805,2020-08-02,20:00,22.5
15.0,24.724,2020-08-02,20:00,22.5
16.0,24.888,2020-08-02,20:00,22.5
17.0,24.738,2020-08-02,20:00,22.5
18.0,24.754,2020-08-02,20:00,22.5
19.0,24.436,2020-08-02,20:00,22.5
2.0,25.015,2020-08-02,20:00,22.5
20.0,25.054,2020-08-02,20:00,22.5
21.0,24.151,2020-08-02,20:00,22.5
22.0,24.555,2020-08-02,20:00,22.5
23.0,24.77,2020-08-02,20:00,22.5
24.0,24.522,2020-08-02,20:00,22.5
25.0,24.665,2020-08-02,20:00,22.5
26.0,24.305,2020-08-02,20:00,22.5
27.0,24.534,2020-08-02,20:00,22.5
28.0,24.768,2020-08-02,20:00,22.5
29.0,24.827,2020-08-02,20:00,22.5
3.0,24.497,2020-08-02,20:00,22.5
30.0,25.09,2020-08-02,20:00,22.5
4.0,23.206,2020-08-02,20:00,22.5
5.0,25.146,2020-08-02,20:00,22.5
6.0,25.489,2020-08-02,20:00,22.5
7.0,25.047,2020-08-02,20:00,22.5
8.0,24.328,2020-08-02,20:00,22.5
9.0,24.86,2020-08-02,20:00,22.5
1.0,24.088,2020-08-02,21:00,21.7
10.0,24.485,2020-08-02,21:00,21.7
11.0,24.499,2020-08-02,21:00,21.7
12.0,24.088,2020-08-02,21:00,21.7
13.0,24.223,2020-08-02,21:00,21.7
14.0,24.422,2020-08-02,21:00,21.7
15.0,24.42,2020-08-02,21:00,21.7
16.0,24.17,2020-08-02,21:00,21.7
17.0,24.216,2020-08-02,21:00,21.7
18.0,24.202,2020-08-02,21:00,21.7
19.0,23.926,2020-08-02,21:00,21.7
2.0,24.102,2020-08-02,21:00,21.7
20.0,24.382,2020-08-02,21:00,21.7
21.0,23.62,2020-08-02,21:00,21.7
22.0,24.23,2020-08-02,21:00,21.7
23.0,24.447,2020-08-02,21:00,21.7
24.0,24.079,2020-08-02,21:00,21.7
25.0,24.056,2020-08-02,21:00,21.7
26.0,23.639,2020-08-02,21:00,21.7
27.0,23.942,2020-08-02,21:00,21.7
28.0,24.221,2020-08-02,21:00,21.7
29.0,24.219,2020-08-02,21:00,21.7
3.0,23.942,2020-08-02,21:00,21.7
30.0,24.441,2020-08-02,21:00,21.7
4.0,23.125,2020-08-02,21:00,21.7
5.0,24.546,2020-08-02,21:00,21.7
6.0,24.429,2020-08-02,21:00,21.7
7.0,24.564,2020-08-02,21:00,21.7
8.0,23.798,2020-08-02,21:00,21.7
9.0,24.324,2020-08-02,21:00,21.7
1.0,23.431,2020-08-02,22:00,20.7
10.0,23.494,2020-08-02,22:00,20.7
11.0,23.791,2020-08-02,22:00,20.7
12.0,23.6,2020-08-02,22:00,20.7
13.0,23.842,2020-08-02,22:00,20.7
14.0,23.88,2020-08-02,22:00,20.7
15.0,23.842,2020-08-02,22:00,20.7
16.0,23.546,2020-08-02,22:00,20.7
17.0,23.743,2020-08-02,22:00,20.7
18.0,23.461,2020-08-02,22:00,20.7
19.0,23.357,2020-08-02,22:00,20.7
2.0,23.521,2020-08-02,22:00,20.7
20.0,23.914,2020-08-02,22:00,20.7
21.0,22.954,2020-08-02,22:00,20.7
22.0,23.372,2020-08-02,22:00,20.7
23.0,23.553,2020-08-02,22:00,20.7
24.0,23.526,2020-08-02,22:00,20.7
25.0,23.715,2020-08-02,22:00,20.7
26.0,23.018,2020-08-02,22:00,20.7
27.0,23.346,2020-08-02,22:00,20.7
28.0,23.711,2020-08-02,22:00,20.7
29.0,23.655,2020-08-02,22:00,20.7
3.0,23.201,2020-08-02,22:00,20.7
30.0,24.04,2020-08-02,22:00,20.7
4.0,22.579,2020-08-02,22:00,20.7
5.0,24.009,2020-08-02,22:00,20.7
6.0,24.179,2020-08-02,22:00,20.7
7.0,23.66,2020-08-02,22:00,20.7
8.0,23.305,2020-08-02,22:00,20.7
9.0,23.824,2020-08-02,22:00,20.7
1.0,23.171,2020-08-02,23:00,20.4
10.0,22.962,2020-08-02,23:00,20.4
11.0,23.167,2020-08-02,23:00,20.4
12.0,22.826,2020-08-02,23:00,20.4
13.0,23.02,2020-08-02,23:00,20.4
14.0,23.119,2020-08-02,23:00,20.4
15.0,23.109,2020-08-02,23:00,20.4
16.0,23.119,2020-08-02,23:00,20.4
17.0,23.155,2020-08-02,23:00,20.4
18.0,23.08,2020-08-02,23:00,20.4
19.0,22.461,2020-08-02,23:00,20.4
2.0,23.173,2020-08-02,23:00,20.4
20.0,23.443,2020-08-02,23:00,20.4
21.0,22.506,2020-08-02,23:00,20.4
22.0,22.899,2020-08-02,23:00,20.4
23.0,23.05,2020-08-02,23:00,20.4
24.0,23.149,2020-08-02,23:00,20.4
25.0,23.279,2020-08-02,23:00,20.4
26.0,22.709,2020-08-02,23:00,20.4
27.0,23.048,2020-08-02,23:00,20.4
28.0,23.204,2020-08-02,23:00,20.4
29.0,23.265,2020-08-02,23:00,20.4
3.0,22.88,2020-08-02,23:00,20.4
30.0,23.399,2020-08-02,23:00,20.4
4.0,22.613,2020-08-02,23:00,20.4
5.0,23.486,2020-08-02,23:00,20.4
6.0,23.658,2020-08-02,23:00,20.4
7.0,22.896,2020-08-02,23:00,20.4
8.0,22.079,2020-08-02,23:00,20.4
9.0,23.013,2020-08-02,23:00,20.4
1.0,22.917,2020-08-03,00:00,19.0
10.0,22.595,2020-08-03,00:00,19.0
11.0,22.586,2020-08-03,00:00,19.0
12.0,22.62,2020-08-03,00:00,19.0
13.0,22.716,2020-08-03,00:00,19.0
14.0,23.041,2020-08-03,00:00,19.0
15.0,22.754,2020-08-03,00:00,19.0
16.0,22.93,2020-08-03,00:00,19.0
17.0,22.974,2020-08-03,00:00,19.0
18.0,22.816,2020-08-03,00:00,19.0
19.0,22.091,2020-08-03,00:00,19.0
2.0,22.716,2020-08-03,00:00,19.0
20.0,23.114,2020-08-03,00:00,19.0
21.0,22.245,2020-08-03,00:00,19.0
22.0,22.638,2020-08-03,00:00,19.0
23.0,22.786,2020-08-03,00:00,19.0
24.0,22.803,2020-08-03,00:00,19.0
25.0,22.985,2020-08-03,00:00,19.0
26.0,22.233,2020-08-03,00:00,19.0
27.0,22.442,2020-08-03,00:00,19.0
28.0,22.842,2020-08-03,00:00,19.0
29.0,22.905,2020-08-03,00:00,19.0
3.0,22.524,2020-08-03,00:00,19.0
30.0,23.265,2020-08-03,00:00,19.0
4.0,22.72,2020-08-03,00:00,19.0
5.0,23.211,2020-08-03,00:00,19.0
6.0,23.683,2020-08-03,00:00,19.0
7.0,22.402,2020-08-03,00:00,19.0
8.0,21.698,2020-08-03,00:00,19.0
9.0,22.659,2020-08-03,00:00,19.0
1.0,22.408,2020-08-03,01:00,18.2
10.0,22.343,2020-08-03,01:00,18.2
11.0,22.308,2020-08-03,01:00,18.2
12.0,22.104,2020-08-03,01:00,18.2
13.0,22.361,2020-08-03,01:00,18.2
14.0,22.418,2020-08-03,01:00,18.2
15.0,22.561,2020-08-03,01:00,18.2
16.0,22.233,2020-08-03,01:00,18.2
17.0,22.501,2020-08-03,01:00,18.2
18.0,22.37,2020-08-03,01:00,18.2
19.0,22.082,2020-08-03,01:00,18.2
2.0,22.526,2020-08-03,01:00,18.2
20.0,22.568,2020-08-03,01:00,18.2
21.0,21.516,2020-08-03,01:00,18.2
22.0,22.363,2020-08-03,01:00,18.2
23.0,22.502,2020-08-03,01:00,18.2
24.0,22.326,2020-08-03,01:00,18.2
25.0,22.451,2020-08-03,01:00,18.2
26.0,22.193,2020-08-03,01:00,18.2
27.0,22.324,2020-08-03,01:00,18.2
28.0,22.534,2020-08-03,01:00,18.2
29.0,22.547,2020-08-03,01:00,18.2
3.0,22.096,2020-08-03,01:00,18.2
30.0,22.938,2020-08-03,01:00,18.2
4.0,21.458,2020-08-03,01:00,18.2
5.0,22.656,2020-08-03,01:00,18.2
6.0,23.07,2020-08-03,01:00,18.2
7.0,22.138,2020-08-03,01:00,18.2
8.0,21.469,2020-08-03,01:00,18.2
9.0,22.34,2020-08-03,01:00,18.2
1.0,21.955,2020-08-03,02:00,17.4
10.0,21.822,2020-08-03,02:00,17.4
11.0,22.091,2020-08-03,02:00,17.4
12.0,21.833,2020-08-03,02:00,17.4
13.0,21.861,2020-08-03,02:00,17.4
14.0,21.992,2020-08-03,02:00,17.4
15.0,21.944,2020-08-03,02:00,17.4
16.0,21.847,2020-08-03,02:00,17.4
17.0,21.913,2020-08-03,02:00,17.4
18.0,21.91,2020-08-03,02:00,17.4
19.0,21.322,2020-08-03,02:00,17.4
2.0,22.1,2020-08-03,02:00,17.4
20.0,22.025,2020-08-03,02:00,17.4
21.0,21.382,2020-08-03,02:00,17.4
22.0,21.962,2020-08-03,02:00,17.4
23.0,22.218,2020-08-03,02:00,17.4
24.0,21.982,2020-08-03,02:00,17.4
25.0,21.996,2020-08-03,02:00,17.4
26.0,21.543,2020-08-03,02:00,17.4
27.0,21.723,2020-08-03,02:00,17.4
28.0,22.179,2020-08-03,02:00,17.4
29.0,22.138,2020-08-03,02:00,17.4
3.0,21.791,2020-08-03,02:00,17.4
30.0,22.513,2020-08-03,02:00,17.4
4.0,21.159,2020-08-03,02:00,17.4
5.0,22.334,2020-08-03,02:00,17.4
6.0,21.996,2020-08-03,02:00,17.4
7.0,21.427,2020-08-03,02:00,17.4
8.0,20.596,2020-08-03,02:00,17.4
9.0,21.707,2020-08-03,02:00,17.4
1.0,21.138,2020-08-03,03:00,17.1
10.0,21.045,2020-08-03,03:00,17.1
11.0,21.568,2020-08-03,03:00,17.1
12.0,21.395,2020-08-03,03:00,17.1
13.0,21.402,2020-08-03,03:00,17.1
14.0,21.667,2020-08-03,03:00,17.1
15.0,21.802,2020-08-03,03:00,17.1
16.0,21.152,2020-08-03,03:00,17.1
17.0,21.382,2020-08-03,03:00,17.1
18.0,21.054,2020-08-03,03:00,17.1
19.0,21.161,2020-08-03,03:00,17.1
2.0,21.288,2020-08-03,03:00,17.1
20.0,21.539,2020-08-03,03:00,17.1
21.0,20.63,2020-08-03,03:00,17.1
22.0,21.167,2020-08-03,03:00,17.1
23.0,21.368,2020-08-03,03:00,17.1
24.0,21.208,2020-08-03,03:00,17.1
25.0,21.447,2020-08-03,03:00,17.1
26.0,20.838,2020-08-03,03:00,17.1
27.0,21.11,2020-08-03,03:00,17.1
28.0,21.458,2020-08-03,03:00,17.1
29.0,21.597,2020-08-03,03:00,17.1
3.0,20.918,2020-08-03,03:00,17.1
30.0,21.849,2020-08-03,03:00,17.1
4.0,20.259,2020-08-03,03:00,17.1
5.0,21.807,2020-08-03,03:00,17.1
6.0,21.739,2020-08-03,03:00,17.1
7.0,20.789,2020-08-03,03:00,17.1
8.0,20.201,2020-08-03,03:00,17.1
9.0,21.404,2020-08-03,03:00,17.1
1.0,21.248,2020-08-03,04:00,17.0
10.0,20.495,2020-08-03,04:00,17.0
11.0,20.732,2020-08-03,04:00,17.0
12.0,20.645,2020-08-03,04:00,17.0
13.0,21.022,2020-08-03,04:00,17.0
14.0,21.273,2020-08-03,04:00,17.0
15.0,20.909,2020-08-03,04:00,17.0
16.0,21.163,2020-08-03,04:00,17.0
17.0,21.302,2020-08-03,04:00,17.0
18.0,21.243,2020-08-03,04:00,17.0
19.0,20.598,2020-08-03,04:00,17.0
2.0,21.268,2020-08-03,04:00,17.0
20.0,21.414,2020-08-03,04:00,17.0
21.0,20.475,2020-08-03,04:00,17.0
22.0,21.132,2020-08-03,04:00,17.0
23.0,21.36,2020-08-03,04:00,17.0
24.0,21.121,2020-08-03,04:00,17.0
25.0,20.958,2020-08-03,04:00,17.0
26.0,20.98,2020-08-03,04:00,17.0
27.0,21.076,2020-08-03,04:00,17.0
28.0,21.263,2020-08-03,04:00,17.0
29.0,21.016,2020-08-03,04:00,17.0
3.0,21.08,2020-08-03,04:00,17.0
30.0,21.23,2020-08-03,04:00,17.0
4.0,20.155,2020-08-03,04:00,17.0
5.0,21.255,2020-08-03,04:00,17.0
6.0,21.141,2020-08-03,04:00,17.0
7.0,20.486,2020-08-03,04:00,17.0
8.0,19.796,2020-08-03,04:00,17.0
9.0,20.448,2020-08-03,04:00,17.0
1.0,20.956,2020-08-03,05:00,17.4
10.0,20.598,2020-08-03,05:00,17.4
11.0,20.656,2020-08-03,05:00,17.4
12.0,20.391,2020-08-03,05:00,17.4
13.0,21.358,2020-08-03,05:00,17.4
14.0,21.389,2020-08-03,05:00,17.4
15.0,21.411,2020-08-03,05:00,17.4
16.0,21.056,2020-08-03,05:00,17.4
17.0,21.192,2020-08-03,05:00,17.4
18.0,21.074,2020-08-03,05:00,17.4
19.0,20.116,2020-08-03,05:00,17.4
2.0,20.922,2020-08-03,05:00,17.4
20.0,21.027,2020-08-03,05:00,17.4
21.0,20.49,2020-08-03,05:00,17.4
22.0,20.918,2020-08-03,05:00,17.4
23.0,21.281,2020-08-03,05:00,17.4
24.0,21.067,2020-08-03,05:00,17.4
25.0,21.205,2020-08-03,05:00,17.4
26.0,20.596,2020-08-03,05:00,17.4
27.0,20.782,2020-08-03,05:00,17.4
28.0,21.205,2020-08-03,05:00,17.4
29.0,21.255,2020-08-03,05:00,17.4
3.0,20.736,2020-08-03,05:00,17.4
30.0,21.647,2020-08-03,05:00,17.4
4.0,19.907,2020-08-03,05:00,17.4
5.0,21.377,2020-08-03,05:00,17.4
6.0,20.691,2020-08-03,05:00,17.4
7.0,20.439,2020-08-03,05:00,17.4
8.0,19.735,2020-08-03,05:00,17.4
9.0,20.674,2020-08-03,05:00,17.4
1.0,21.105,2020-08-03,06:00,17.6
10.0,20.674,2020-08-03,06:00,17.6
11.0,20.889,2020-08-03,06:00,17.6
12.0,20.916,2020-08-03,06:00,17.6
13.0,21.416,2020-08-03,06:00,17.6
14.0,21.687,2020-08-03,06:00,17.6
15.0,21.076,2020-08-03,06:00,17.6
16.0,21.149,2020-08-03,06:00,17.6
17.0,21.266,2020-08-03,06:00,17.6
18.0,21.018,2020-08-03,06:00,17.6
19.0,20.743,2020-08-03,06:00,17.6
2.0,21.056,2020-08-03,06:00,17.6
20.0,21.416,2020-08-03,06:00,17.6
21.0,20.213,2020-08-03,06:00,17.6
22.0,20.745,2020-08-03,06:00,17.6
23.0,21.047,2020-08-03,06:00,17.6
24.0,21.197,2020-08-03,06:00,17.6
25.0,21.346,2020-08-03,06:00,17.6
26.0,20.623,2020-08-03,06:00,17.6
27.0,20.947,2020-08-03,06:00,17.6
28.0,21.257,2020-08-03,06:00,17.6
29.0,21.378,2020-08-03,06:00,17.6
3.0,20.723,2020-08-03,06:00,17.6
30.0,21.773,2020-08-03,06:00,17.6
4.0,20.032,2020-08-03,06:00,17.6
5.0,21.532,2020-08-03,06:00,17.6
6.0,21.281,2020-08-03,06:00,17.6
7.0,20.869,2020-08-03,06:00,17.6
8.0,19.56,2020-08-03,06:00,17.6
9.0,20.691,2020-08-03,06:00,17.6
1.0,20.722,2020-08-03,07:00,18.6
10.0,21.373,2020-08-03,07:00,18.6
11.0,21.499,2020-08-03,07:00,18.6
12.0,20.854,2020-08-03,07:00,18.6
13.0,21.168,2020-08-03,07:00,18.6
14.0,21.25,2020-08-03,07:00,18.6
15.0,21.377,2020-08-03,07:00,18.6
16.0,21.063,2020-08-03,07:00,18.6
17.0,21.025,2020-08-03,07:00,18.6
18.0,20.994,2020-08-03,07:00,18.6
19.0,20.86,2020-08-03,07:00,18.6
2.0,20.681,2020-08-03,07:00,18.6
20.0,21.094,2020-08-03,07:00,18.6
21.0,20.283,2020-08-03,07:00,18.6
22.0,20.849,2020-08-03,07:00,18.6
23.0,20.987,2020-08-03,07:00,18.6
24.0,20.767,2020-08-03,07:00,18.6
25.0,20.958,2020-08-03,07:00,18.6
26.0,20.442,2020-08-03,07:00,18.6
27.0,20.676,2020-08-03,07:00,18.6
28.0,21.225,2020-08-03,07:00,18.6
29.0,21.085,2020-08-03,07:00,18.6
3.0,20.645,2020-08-03,07:00,18.6
30.0,21.255,2020-08-03,07:00,18.6
4.0,20.146,2020-08-03,07:00,18.6
5.0,21.185,2020-08-03,07:00,18.6
6.0,21.51,2020-08-03,07:00,18.6
7.0,20.925,2020-08-03,07:00,18.6
8.0,20.84,2020-08-03,07:00,18.6
9.0,21.179,2020-08-03,07:00,18.6
1.0,20.554,2020-08-03,08:00,18.9
10.0,21.286,2020-08-03,08:00,18.9
11.0,21.795,2020-08-03,08:00,18.9
12.0,20.831,2020-08-03,08:00,18.9
13.0,21.147,2020-08-03,08:00,18.9
14.0,20.989,2020-08-03,08:00,18.9
15.0,21.281,2020-08-03,08:00,18.9
16.0,20.716,2020-08-03,08:00,18.9
17.0,20.871,2020-08-03,08:00,18.9
18.0,20.807,2020-08-03,08:00,18.9
19.0,20.663,2020-08-03,08:00,18.9
2.0,20.552,2020-08-03,08:00,18.9
20.0,20.982,2020-08-03,08:00,18.9
21.0,20.197,2020-08-03,08:00,18.9
22.0,20.756,2020-08-03,08:00,18.9
23.0,20.953,2020-08-03,08:00,18.9
24.0,20.707,2020-08-03,08:00,18.9
25.0,20.707,2020-08-03,08:00,18.9
26.0,20.217,2020-08-03,08:00,18.9
27.0,20.375,2020-08-03,08:00,18.9
28.0,20.738,2020-08-03,08:00,18.9
29.0,21.085,2020-08-03,08:00,18.9
3.0,20.254,2020-08-03,08:00,18.9
30.0,20.88,2020-08-03,08:00,18.9
4.0,19.934,2020-08-03,08:00,18.9
5.0,21.034,2020-08-03,08:00,18.9
6.0,21.029,2020-08-03,08:00,18.9
7.0,21.69,2020-08-03,08:00,18.9
8.0,20.84,2020-08-03,08:00,18.9
9.0,21.143,2020-08-03,08:00,18.9
1.0,20.182,2020-08-03,09:00,19.0
10.0,20.698,2020-08-03,09:00,19.0
11.0,20.887,2020-08-03,09:00,19.0
12.0,20.493,2020-08-03,09:00,19.0
13.0,20.771,2020-08-03,09:00,19.0
14.0,20.891,2020-08-03,09:00,19.0
15.0,20.945,2020-08-03,09:00,19.0
16.0,20.751,2020-08-03,09:00,19.0
17.0,20.619,2020-08-03,09:00,19.0
18.0,20.537,2020-08-03,09:00,19.0
19.0,20.483,2020-08-03,09:00,19.0
2.0,20.455,2020-08-03,09:00,19.0
20.0,20.989,2020-08-03,09:00,19.0
21.0,20.037,2020-08-03,09:00,19.0
22.0,20.453,2020-08-03,09:00,19.0
23.0,20.541,2020-08-03,09:00,19.0
24.0,20.285,2020-08-03,09:00,19.0
25.0,20.226,2020-08-03,09:00,19.0
26.0,20.059,2020-08-03,09:00,19.0
27.0,20.03,2020-08-03,09:00,19.0
28.0,20.736,2020-08-03,09:00,19.0
29.0,20.696,2020-08-03,09:00,19.0
3.0,20.581,2020-08-03,09:00,19.0
30.0,20.916,2020-08-03,09:00,19.0
4.0,20.146,2020-08-03,09:00,19.0
5.0,20.896,2020-08-03,09:00,19.0
6.0,21.802,2020-08-03,09:00,19.0
7.0,20.78,2020-08-03,09:00,19.0
8.0,20.475,2020-08-03,09:00,19.0
9.0,20.834,2020-08-03,09:00,19.0
1.0,20.364,2020-08-03,10:00,19.3
10.0,20.32,2020-08-03,10:00,19.3
11.0,19.921,2020-08-03,10:00,19.3
12.0,19.839,2020-08-03,10:00,19.3
13.0,20.738,2020-08-03,10:00,19.3
14.0,20.878,2020-08-03,10:00,19.3
15.0,20.419,2020-08-03,10:00,19.3
16.0,20.936,2020-08-03,10:00,19.3
17.0,20.789,2020-08-03,10:00,19.3
18.0,20.492,2020-08-03,10:00,19.3
19.0,20.113,2020-08-03,10:00,19.3
2.0,20.283,2020-08-03,10:00,19.3
20.0,20.18,2020-08-03,10:00,19.3
21.0,20.067,2020-08-03,10:00,19.3
22.0,20.43,2020-08-03,10:00,19.3
23.0,20.53,2020-08-03,10:00,19.3
24.0,20.479,2020-08-03,10:00,19.3
25.0,20.989,2020-08-03,10:00,19.3
26.0,19.1,2020-08-03,10:00,19.3
27.0,19.169,2020-08-03,10:00,19.3
28.0,20.278,2020-08-03,10:00,19.3
29.0,21.311,2020-08-03,10:00,19.3
3.0,20.083,2020-08-03,10:00,19.3
30.0,21.546,2020-08-03,10:00,19.3
4.0,19.942,2020-08-03,10:00,19.3
5.0,21.743,2020-08-03,10:00,19.3
6.0,21.418,2020-08-03,10:00,19.3
7.0,20.814,2020-08-03,10:00,19.3
8.0,20.054,2020-08-03,10:00,19.3
9.0,19.943,2020-08-03,10:00,19.3
1.0,19.897,2020-08-03,11:00,18.7
10.0,20.287,2020-08-03,11:00,18.7
11.0,20.27,2020-08-03,11:00,18.7
12.0,20.08,2020-08-03,11:00,18.7
13.0,20.384,2020-08-03,11:00,18.7
14.0,20.451,2020-08-03,11:00,18.7
15.0,20.691,2020-08-03,11:00,18.7
16.0,20.146,2020-08-03,11:00,18.7
17.0,20.1,2020-08-03,11:00,18.7
18.0,19.923,2020-08-03,11:00,18.7
19.0,20.024,2020-08-03,11:00,18.7
2.0,19.916,2020-08-03,11:00,18.7
20.0,20.464,2020-08-03,11:00,18.7
21.0,19.578,2020-08-03,11:00,18.7
22.0,19.951,2020-08-03,11:00,18.7
23.0,19.997,2020-08-03,11:00,18.7
24.0,19.802,2020-08-03,11:00,18.7
25.0,20.118,2020-08-03,11:00,18.7
26.0,19.249,2020-08-03,11:00,18.7
27.0,19.478,2020-08-03,11:00,18.7
28.0,19.846,2020-08-03,11:00,18.7
29.0,19.997,2020-08-03,11:00,18.7
3.0,19.77,2020-08-03,11:00,18.7
30.0,20.488,2020-08-03,11:00,18.7
4.0,19.157,2020-08-03,11:00,18.7
5.0,20.506,2020-08-03,11:00,18.7
6.0,21.0,2020-08-03,11:00,18.7
